Area code,Area,Year,Series,Value,Source
19,Americas,2010,Net official development assistance received: Total (millions of US dollars),9710.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2015,Net official development assistance received: Total (millions of US dollars),10211.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2019,Net official development assistance received: Total (millions of US dollars),8804.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2020,Net official development assistance received: Total (millions of US dollars),12400.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2021,Net official development assistance received: Total (millions of US dollars),12052.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,1985,Net official development assistance received: Total (as % GNI),0.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,1995,Net official development assistance received: Total (as % GNI),0.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2005,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2010,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2015,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2019,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2020,Net official development assistance received: Total (as % GNI),0.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
19,Americas,2021,Net official development assistance received: Total (as % GNI),0.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,1985,Net official development assistance received: Bilateral  (millions of US dollars),743.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,1995,Net official development assistance received: Bilateral  (millions of US dollars),2186.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2005,Net official development assistance received: Bilateral  (millions of US dollars),1962.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2010,Net official development assistance received: Bilateral  (millions of US dollars),1726.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2015,Net official development assistance received: Bilateral  (millions of US dollars),3393.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2019,Net official development assistance received: Bilateral  (millions of US dollars),2379.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2020,Net official development assistance received: Bilateral  (millions of US dollars),3739.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2021,Net official development assistance received: Bilateral  (millions of US dollars),3907.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,1985,Net official development assistance received: Multilateral (millions of US dollars),150.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,1995,Net official development assistance received: Multilateral (millions of US dollars),344.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2005,Net official development assistance received: Multilateral (millions of US dollars),792.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
5,South America,2010,Net official development assistance received: Multilateral (millions of US dollars),858.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
